user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,play_count_log,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff
1079,2702,23,1,1435,487,45,0.5647455,0.53003985,0,0.8170777,0,0.030238183,0.18398684,0.00013272543,0.36672428,0.9189463,4.542869,0.6931472,0.066194534,0.08560016,0.3175063,112.52957,0.115193166,0.08271516,0.12475181,0.11628228
6655,3237,983,1,3802,2241,52,0.30232435,0.3089542,2,0.64793617,2,0.030529205,0.08562709,3.4245186e-05,0.10795714,0.27051672,4.957832,0.6931472,0.32861567,0.3066858,0.3309233,112.11461,0.2135529,0.08281364,0.124460794,0.14248486
1345,78,5803,12,4751,26,50,0.28367406,0.6113947,7,0.797475,2,0.084984325,0.00011099384,0.81155014,0.048409138,0.42755824,4.7390804,2.5649493,0.34726596,0.0042453213,0.17388174,112.33336,0.29906902,0.72870225,0.07000568,0.20203286
3174,2359,1915,1,4018,2473,51,0.6275414,0.35487333,7,0.7795731,0,0.047169805,0.026836654,0.2857143,0.05230778,0.8753799,4.746904,0.6931472,0.0033985765,0.26076669,0.27393994,112.32554,0.27234334,0.2028664,0.1078202,0.19813421
6977,4023,2682,78,2096,1693,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,4.3694477,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5357,346,3763,1,3508,594,39,0.63286626,0.54985404,12,0.7427662,0,0.12044615,0.1492817,0.00026342453,0.28818196,0.95947313,4.5654206,0.6931472,0.0019262497,0.06578599,0.35803315,112.50702,0.14989829,0.08258446,0.034543846,0.037739947
2230,3898,5958,1,3502,1531,52,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1114,2023,4694,1,2003,778,43,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6745,915,2494,1,3194,1592,35,0.3328944,0.30821973,4,0.6425721,0,0.034594644,0.27459684,9.037487e-06,0.15529288,0.26950353,4.941592,0.6931472,0.29804558,0.30742028,0.33193645,112.130844,0.024583166,0.08283885,0.120395355,0.095149115
2057,484,1781,4,3864,1083,44,0.4498009,0.66268796,1,0.82457864,2,0.040277846,0.00043090715,5.0253293e-05,0.0750147,0.74772036,4.5859466,1.609438,0.18113908,0.047047973,0.14628036,112.486496,0.2987491,0.08279763,0.11471216,0.1754273
5317,2964,5848,1,4578,686,49,0.44276088,0.36603105,6,0.78482807,2,0.024009453,0.54869926,1.47923e-05,0.104360014,0.21580547,4.9923153,0.6931472,0.1881791,0.24960896,0.38563454,112.080124,0.24951927,0.0828331,0.13098055,0.14608198
3972,1051,2138,1,4520,1082,53,0.32930374,0.1889661,0,0.6937267,2,0.034401428,0.6486727,0.0003525836,0.11689375,0.05531915,4.7521925,0.6931472,0.30163625,0.4266739,0.5461208,112.320244,0.3494927,0.0824953,0.12058857,0.13354824
3972,1051,2138,1,4520,1082,53,0.32930374,0.1889661,0,0.6937267,2,0.034401428,0.6486727,0.0003525836,0.11689375,0.05531915,4.7521925,0.6931472,0.30163625,0.4266739,0.5461208,112.320244,0.3494927,0.0824953,0.12058857,0.13354824
4118,23,939,1,149,2126,54,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1946,4769,278,1,4459,2362,37,0.17563257,0.66987854,12,0.7174069,0,0.09148469,6.179981e-06,0.7254306,0.08553529,0.06666667,4.896279,0.6931472,0.45530742,0.054238554,0.53477335,112.17616,0.29917383,0.6425827,0.06350531,0.16490671
5986,3389,218,11,1886,47,39,0.5866749,0.48550782,12,0.7310787,2,0.053351175,0.005455094,8.085107e-05,0.09803374,0.8693009,4.5513897,2.4849067,0.044265065,0.13013218,0.26786092,112.52105,0.2937249,0.08276703,0.101638824,0.15240826
954,6434,5482,3,191,3074,39,0.36186147,0.5458066,7,0.76563966,2,0.03130485,2.2899738e-05,0.94630194,0.12575121,0.32624114,4.8751745,1.3862944,0.26907852,0.069833405,0.27519888,112.197266,0.2991571,0.86345404,0.12368515,0.12469079
3320,1343,4478,1,1015,2575,52,0.45171237,0.61085194,9,0.8356774,2,0.18398684,0.32425505,0.0,0.67650956,0.88551164,4.613218,0.6931472,0.17922764,0.004788062,0.28407165,112.45922,0.025075052,0.082847886,0.028996836,0.42606753
5098,1604,4883,4,2911,1356,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.609438,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8099,281,4119,5,78,1015,15,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.7917595,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5974,4474,3544,1,550,3267,50,0.41871032,0.36464313,9,0.719413,0,0.028684635,0.40613157,0.60790277,0.11243543,0.52279633,4.489052,0.6931472,0.21222967,0.2509969,0.07864365,112.58339,0.10695155,0.5250549,0.12630537,0.13800657
8676,5450,1413,5,1839,1751,37,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.7917595,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8402,1219,2451,14,2871,280,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.7080503,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8400,16,3041,1,3731,2813,55,0.6339278,0.5140205,2,0.78090316,0,0.050312813,0.025277806,0.021276595,0.04974209,0.87234044,4.6635523,0.6931472,0.002987821,0.10161948,0.27090043,112.40889,0.2739022,0.06157129,0.104677185,0.20069991
4823,908,4564,3,2660,1999,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7825,1373,5034,1,96,242,43,0.24607852,0.685115,8,0.8619306,2,0.09712671,0.0002509685,0.13677812,0.12663265,0.36778116,4.6655407,0.6931472,0.38486147,0.06947501,0.23365885,112.4069,0.29892904,0.05393023,0.057863288,0.12380935
2660,4559,734,6,710,690,0,0.3089542,0.6559644,0,0.7932666,2,0.04783733,0.013014937,0.28368795,0.17730902,0.38196555,4.8340335,1.9459101,0.32198578,0.04032439,0.21947445,112.2384,0.28616506,0.20084006,0.10715267,0.073132984
4154,3697,1394,4,4304,514,54,0.22872794,0.34642255,12,0.5809075,2,0.07816402,0.6836018,0.8946302,0.14236724,0.12968592,4.8090167,1.609438,0.40221208,0.26921743,0.47175407,112.26342,0.38442177,0.8117823,0.07682598,0.10807476
4697,7066,3219,1,2465,3379,7,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3631,3804,5762,1,1835,1314,50,0.43178242,0.1873091,8,0.62443036,2,0.029364608,0.64553136,1.1854104e-06,0.12663265,0.103343464,4.7031765,0.6931472,0.19915758,0.4283309,0.49809653,112.36926,0.34635133,0.0828467,0.12562539,0.12380935
1840,6264,2437,3,1953,3576,54,0.42133847,0.4330803,0,0.7879244,2,0.032660782,0.43178242,0.0029888551,0.10345871,0.337386,4.824033,1.3862944,0.20960154,0.18255973,0.26405397,112.248405,0.13260242,0.07985903,0.12232922,0.1469833
8431,871,5426,1,5300,2237,42,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
4566,5343,3846,1,4461,1465,0,0.35627487,0.20130685,3,0.6072044,2,0.032176733,0.5394131,0.0026646403,0.09531018,0.5177305,5.0471215,0.6931472,0.27466515,0.41433313,0.0837095,112.02532,0.24023308,0.080183245,0.12281327,0.15513182
3952,3828,4492,1,947,3682,50,0.5883421,0.42918164,12,0.70395327,0,0.27763173,0.24137633,0.0,0.11422114,0.5805471,5.133077,0.6931472,0.042597935,0.18645836,0.020892888,111.93936,0.05780368,0.082847886,0.122641735,0.13622086
462,4652,6592,1,4401,3696,54,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6637,1426,6254,1,2262,1668,0,0.37706563,0.034594644,9,0.35217288,2,0.04974209,0.61734545,0.9148936,0.10975087,0.20263425,4.7485604,0.6931472,0.25387436,0.5810453,0.39880577,112.32388,0.31816548,0.83204573,0.10524791,0.14069113
4066,128,5594,1,4188,1439,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2833,2398,4922,1,1971,3674,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2880,458,6843,1,2117,971,37,0.44724664,0.39541477,8,0.8328209,2,0.025667747,0.32930374,0.0,0.08222494,0.32624114,4.57151,0.6931472,0.18369336,0.22022523,0.27519888,112.50093,0.030123748,0.082847886,0.12932226,0.16821706
5831,6170,1555,1,214,2285,48,0.4034631,0.2507587,10,0.64486164,2,0.030529205,0.41012093,0.0048328266,0.13365638,0.34650457,4.549446,0.6931472,0.2274769,0.36488128,0.25493544,112.522995,0.11094092,0.07801506,0.124460794,0.116785616
2291,257,1392,5,3063,1163,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.7917595,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5043,1737,2061,1,2269,1652,48,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1,3945,785,1,5009,3574,54,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
4442,7,3554,3,1692,1232,0,0.591668,0.5927742,11,0.81731755,0,0.22394323,0.018330956,0.16717325,0.11243543,0.60790277,4.5750303,1.3862944,0.039271988,0.022865793,0.0064627356,112.497406,0.28084904,0.084325366,0.06895323,0.13800657
938,6899,4411,1,80,1598,46,0.41078427,0.5394131,12,0.7623471,0,0.047646653,0.17563257,2.4924013e-05,0.07362214,0.8095238,5.1339436,0.6931472,0.22015573,0.07622692,0.20808381,111.9385,0.123547435,0.08282296,0.107343346,0.17681986
3825,6294,2286,2,1907,3666,56,0.44596705,0.6434316,9,0.8450971,0,0.029170377,0.00018698252,0.09513678,0.26082462,0.8014184,4.8904166,1.0986123,0.18497294,0.027791588,0.19997844,112.18202,0.29899302,0.012288893,0.12581962,0.010382618
3229,3488,2212,1,3854,1893,57,0.42918164,0.63233507,12,0.86384946,2,0.037681065,0.0010794172,0.0,0.16211885,0.32928064,4.9053564,0.6931472,0.20175837,0.016695041,0.27215934,112.16708,0.2981006,0.082847886,0.11730893,0.08832315
1437,6232,6617,1,3192,1459,0,0.39541477,0.68158054,4,0.8727241,0,0.0791808,5.3698557e-05,0.87639314,0.104360014,0.44579533,4.9196234,0.6931472,0.23552522,0.065940544,0.15564466,112.15282,0.2991263,0.79354525,0.0758092,0.14608198
5630,6266,2073,1,1767,3658,52,0.50016904,0.56303847,0,0.78197163,2,0.042772092,0.010049336,0.14285715,0.06269307,0.6757852,4.8282976,0.6931472,0.13077095,0.052601505,0.07434521,112.24414,0.28913066,0.060009256,0.11221791,0.18774892
6420,2901,538,1,4441,3371,0,0.35907206,0.6668032,8,0.78774995,2,0.041813504,0.0004768863,0.0006697062,0.082409136,0.5531915,4.879334,0.6931472,0.27186793,0.051163204,0.04824851,112.19311,0.2987031,0.08217818,0.113176495,0.16803287
2635,2858,588,3,3850,130,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5414,2737,5810,1,885,354,0,0.37225297,0.298622,4,0.662153,0,0.031498667,0.64238006,0.845998,0.060906935,0.43465045,4.9348264,0.6931472,0.25868702,0.317018,0.16678955,112.13761,0.34320006,0.7631501,0.12349133,0.18953507
8441,2103,5634,1,4291,185,55,0.26696903,0.66268796,1,0.86893004,2,0.056758333,0.00038592552,0.30091184,0.20457217,0.6727457,5.2430425,0.6931472,0.36397097,0.047047973,0.07130569,111.8294,0.29879406,0.21806397,0.098231666,0.045869835
4716,2610,2750,3,2123,2457,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6889,5462,3541,5,3660,3511,56,0.37912112,0.2366519,0,0.7566996,2,0.027420595,0.6064994,2.0567375e-05,0.10165365,0.48733535,4.487715,1.7917595,0.25181887,0.3789881,0.11410464,112.584724,0.30731937,0.082827315,0.1275694,0.14878835
6894,1721,3758,2,4178,1901,0,0.6523252,0.44018856,7,0.8318397,2,0.17479329,0.21188036,0.0,0.07390081,0.95947313,4.7275825,1.0986123,0.021385185,0.17545146,0.35803315,112.34486,0.08729964,0.082847886,0.019803291,0.1765412
485,6603,5271,1,4377,1031,49,0.5670169,0.5158132,6,0.9031639,0,0.20130685,0.030238183,0.0,0.08397343,0.73353595,4.4188404,0.6931472,0.0639231,0.099826835,0.13209596,112.6536,0.26894182,0.082847886,0.04631686,0.16646856
2550,6111,6188,2,921,684,54,0.45234868,0.49225423,8,0.7916312,2,0.032660782,0.3435897,0.00010638298,0.3321773,0.21276596,4.4309955,1.0986123,0.17859131,0.123385765,0.38867405,112.64144,0.044409703,0.0827415,0.12232922,0.08173531
8039,5593,4828,1,387,2696,55,0.44083226,0.65855575,6,0.86768717,0,0.047360573,0.0015388154,0.00014387032,0.3541718,0.48429585,4.7317147,0.6931472,0.19010775,0.042915735,0.11714415,112.34073,0.2976412,0.082704015,0.107629426,0.103729814
1531,6755,5445,1,2295,3477,56,0.22872794,0.23744085,0,0.7183664,2,0.03420817,0.6734545,0.92097265,0.08342161,0.04295846,4.8750525,0.6931472,0.40221208,0.37819913,0.5584815,112.19739,0.37427455,0.83812475,0.12078183,0.1670204
8511,350,385,1,2266,1637,54,0.40011752,0.6318036,8,0.8656375,2,0.072878644,0.0027163075,1.1752786e-06,0.08084239,0.52380955,5.094026,0.6931472,0.2308225,0.01616355,0.077630475,111.97842,0.2964637,0.08284671,0.08211135,0.16959961
4147,2654,349,1,263,778,54,0.48796633,0.5805382,6,0.7592072,0,0.062599145,0.001518846,0.36372846,0.18979357,0.5886525,4.8441715,0.6931472,0.14297368,0.035101764,0.012787518,112.22827,0.29766116,0.28088057,0.09239086,0.06064843
3961,4080,6262,1,5027,376,48,0.42918164,0.41277167,6,0.70207804,2,0.04726519,0.32570013,0.038196556,0.15272109,0.21985815,5.003134,0.6931472,0.20175837,0.20286831,0.38158184,112.069305,0.02652014,0.04465133,0.10772481,0.09772091
6963,3887,5934,1,3047,124,56,0.2723146,0.5382462,10,0.8444648,2,0.032176733,0.025472796,0.0,0.12663265,0.19858156,5.1409087,0.6931472,0.3586254,0.07739378,0.40285844,111.93153,0.2737072,0.082847886,0.12281327,0.12380935
8286,5081,1172,1,4490,1031,47,0.59332687,0.54464716,4,0.8081812,0,0.23744085,0.119559236,0.0,0.26696903,0.5805471,4.634156,0.6931472,0.037613153,0.07099283,0.020892888,112.438286,0.17962076,0.082847886,0.08245086,0.01652703
4795,3827,6199,1,1530,2519,47,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7650,924,261,2,4521,1316,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6389,4363,886,1,3339,1370,53,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1656,5220,2951,1,497,2489,56,0.43760955,0.65284586,2,0.8194326,2,0.04018179,0.00011299361,1.1651469e-05,0.049837235,0.8358663,4.976865,0.6931472,0.19333044,0.037205882,0.23442626,112.09557,0.29906702,0.08283623,0.11480821,0.20060477
7651,5035,2124,1,2421,1715,52,0.61085194,0.5116253,1,0.8105798,2,0.23111172,0.014888613,0.0,0.06756519,0.34954408,4.54013,0.6931472,0.020088062,0.104014695,0.25189593,112.53231,0.2842914,0.082847886,0.07612172,0.18287681
7883,5782,1760,1,2262,1668,20,0.5533102,0.12221763,7,0.40136498,2,0.12839322,0.5217656,0.122593716,0.102556586,0.97365755,4.487681,0.6931472,0.07762977,0.49342236,0.37221754,112.58476,0.22258556,0.039745834,0.026596785,0.14788541
5861,4075,934,5,541,298,51,0.53003985,0.22952315,1,0.5900002,0,0.036910355,0.54522705,0.00935157,0.096218854,0.42857143,4.5644317,1.7917595,0.10090016,0.38611683,0.17286856,112.50801,0.24604705,0.07349631,0.11807965,0.15422314
5549,5215,4637,1,3158,1781,55,0.36255762,0.5584723,4,0.798587,2,0.06663008,0.17898266,0.00033232017,0.14669438,0.38804457,5.01618,0.6931472,0.2683824,0.057167724,0.21339542,112.05626,0.12019734,0.08251557,0.088359915,0.10374762
4296,4814,5283,1,3820,2907,53,0.587231,0.50016904,1,0.7006389,2,0.05458288,0.10975087,0.87031406,0.10705907,0.5258359,4.9486036,0.6931472,0.043709043,0.11547095,0.07560413,112.12383,0.18942913,0.78746617,0.10040712,0.14338292
1195,1872,2307,1,1140,842,48,0.43372858,0.638691,12,0.7536469,0,0.05401459,0.503801,0.37284702,0.1380213,0.6484296,5.0044093,0.6931472,0.19721143,0.023050996,0.046989586,112.06803,0.204621,0.28999913,0.10097541,0.1124207
3315,706,2650,1,92,1320,0,0.4350239,0.43631756,7,0.7185408,2,0.03449804,0.3177262,0.0036879433,0.07677584,0.55116516,5.1879277,0.6931472,0.19591609,0.17932242,0.050274853,111.884514,0.018546194,0.079159945,0.12049196,0.17366616
2483,3854,2667,1,1748,18,52,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2654,4947,5771,5,637,1590,48,0.49652383,0.61464494,2,0.82398987,2,0.051263295,0.03642836,0.0,0.056380335,0.9148936,5.094682,1.7917595,0.13441616,0.0009950476,0.3134536,111.97776,0.26275164,0.082847886,0.10372671,0.19406167
2309,1241,4426,1,421,110,54,0.27763173,0.12133229,10,0.6054818,2,0.033144597,0.678541,2.0668692e-06,0.2600539,0.16312057,4.4234085,0.6931472,0.35330826,0.49430773,0.43831944,112.64903,0.37936103,0.08284582,0.1218454,0.009611906
4652,3680,3696,1,2311,3272,50,0.3653373,0.30674914,12,0.7292471,2,0.027323296,0.017643435,0.55420464,0.089475006,0.039209727,4.892782,0.6931472,0.26560268,0.30889088,0.5622303,112.17966,0.28153658,0.47135678,0.1276667,0.16096699
1848,4880,4747,1,579,1934,50,0.45805755,0.6408007,9,0.85381913,0,0.032176733,0.010148331,0.0,0.15871169,0.5805471,5.0023746,0.6931472,0.17288244,0.0251607,0.020892888,112.07007,0.28903165,0.082847886,0.12281327,0.09173031
8287,2461,5603,1,1137,3209,53,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6034,1713,1845,1,3081,2595,44,0.35907206,0.3300229,10,0.61549026,2,0.21672298,0.5949829,0.0036778115,0.14410034,0.7537994,4.8246107,0.6931472,0.27186793,0.28561708,0.1523594,112.247826,0.29580292,0.07917007,0.061732985,0.10634165
8495,6143,6119,6,2634,2296,44,0.45425528,0.6344582,6,0.8293539,2,0.033434775,0.06269307,0.00018946303,0.5359084,0.61702126,4.577902,1.9459101,0.17668472,0.018818185,0.015581276,112.49454,0.23648693,0.082658425,0.121555224,0.2854664
2567,2143,264,1,2209,1492,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3360,1219,2451,13,2871,280,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.6390574,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8484,2083,6587,2,1115,835,44,0.44340295,0.5122247,9,0.72521317,0,0.026934002,0.007243701,9.4630195e-06,0.13190506,0.34245187,4.7395873,1.0986123,0.18753706,0.103415355,0.2589881,112.332855,0.2919363,0.08283842,0.128056,0.11853693
3304,5740,4547,2,4848,2560,32,0.56588185,0.51282364,2,0.6641373,2,0.0428679,0.19062036,0.00043161094,0.0661622,0.9219858,4.8019695,1.0986123,0.06505817,0.10281637,0.32054582,112.27047,0.10855964,0.08241627,0.112122096,0.1842798
3769,1253,2857,1,3384,161,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
157,562,4804,1,3288,3455,51,0.28893128,0.021859335,2,0.5082532,2,0.05059805,0.68561894,0.5481256,0.10165365,0.12563322,4.3074512,0.6931472,0.3420087,0.59378064,0.47580677,112.76499,0.3864389,0.46527776,0.10439195,0.14878835
4096,2656,6031,1,1522,3695,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7295,189,2342,1,4858,3502,0,0.46184543,0.5429055,2,0.79529446,2,0.033144597,0.1380213,0.00029078015,0.28141245,0.64640325,4.41275,0.6931472,0.16909456,0.07273448,0.04496324,112.65969,0.1611587,0.082557105,0.1218454,0.03097046
