song_encoded,energy,tempo,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff,predicted_play_count_log
5613,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1055623042454275
5464,0.5822156,4.7881746,0.144817,0.03342438,0.17996077,112.28426,0.17254736,0.08284386,0.12436381,0.15613233,1.9600352085240154
2338,0.6119371,4.733801,0.19139558,0.0037028748,0.16375004,112.33864,0.21961379,0.031640463,0.1114517,0.10202199,1.040309903068465
5631,0.5687171,4.874953,0.2308225,0.046922896,0.043182656,112.19749,0.2991074,0.43690896,0.12581962,0.16959961,1.4214460900511516
2439,0.577175,5.003839,0.1380747,0.038464997,0.52221,112.0686,0.28977436,0.77226865,0.055144664,0.16830917,0.9816198038012107
2585,0.45615822,4.632717,0.2221471,0.15948178,0.38563454,112.43972,0.25315556,0.030872202,0.12504293,0.0614759,0.8758534107589632
5238,0.54696465,4.333086,0.17859131,0.06867533,0.059393395,112.73936,0.11436156,0.080183245,0.12786134,0.042615153,0.8005763988085333
2148,0.67243415,4.8365993,0.23015249,0.05679414,0.11081937,112.23584,0.29879406,0.03670632,0.114424035,0.024103558,0.8540554903119609
6984,0.5624689,4.882734,0.037613153,0.053171143,0.031792015,112.189705,0.04376289,0.082847886,0.026497876,0.16821706,0.9042892513043327
1554,0.6749832,5.0818763,0.22081909,0.05934321,0.02190606,111.99056,0.17962076,0.08281526,0.072145574,0.009851535,1.1540825696669013
4837,0.11600368,4.765834,0.19850844,0.49963632,0.22454031,112.3066,0.2678369,0.082847886,0.11933332,0.013790099,1.3491016225834658
980,0.6344582,4.5850897,0.11632158,0.018818185,0.20403112,112.48735,0.12943722,0.082847886,0.112792954,0.17107645,1.4390889391834913
3659,0.5704144,5.3140135,0.17605,0.045225583,0.060160812,111.75842,0.19032559,0.082847886,0.13244204,0.17487082,1.2017573977792475
1510,0.298622,4.935006,0.20632607,0.317018,0.13943392,112.137436,0.3379258,0.082845494,0.079140685,0.28253642,0.9981955574459247
4988,0.49834812,4.4303045,0.17605,0.1172919,0.18603979,112.642136,0.22495663,0.9039809,0.123782076,0.14248486,1.0843386418965701
4032,0.54406697,5.003805,0.15657091,0.07157304,0.20200478,112.068634,0.2799658,0.082824275,0.11942983,0.1842798,1.0381352983674526
4742,0.36741704,4.782496,0.15532713,0.24822296,0.4332536,112.28995,0.17269687,0.082840934,0.054240096,0.15150206,1.0193327065007385
5897,0.6564832,4.8194103,0.18113908,0.040843196,0.418056,112.25303,0.046535105,0.49668604,0.084251985,0.14518149,1.4607135398086892
6701,0.47312376,4.5119796,0.11274162,0.14251624,0.036090456,112.56046,0.2076953,0.082847886,0.023156185,0.085775375,1.0881932663301137
2564,0.5056121,4.920112,0.13319962,0.11002795,0.074590966,112.15233,0.20578073,0.082847886,0.10906107,0.083169006,0.9342005089497715
2480,0.45043847,4.8440766,0.04037941,0.16520153,0.00670849,112.22836,0.2788873,0.16233955,0.10810641,0.14608198,0.9271746250682137
5203,0.52235883,4.6635995,0.26144755,0.09328114,0.25189593,112.408844,0.29860017,0.06906876,0.119912475,0.1669284,1.1010451629047344
5302,0.66628975,4.7960467,0.26352295,0.050649725,0.42312187,112.27639,0.29899603,0.1815898,0.09333062,0.005928423,1.2042325645029983
670,0.6621724,4.912199,0.26977515,0.046532378,0.035077285,112.16024,0.28705382,0.078126505,0.04972949,0.19085321,0.9834340992955446
1721,0.44018856,4.7275825,0.021385185,0.17545146,0.35803315,112.34486,0.08729964,0.082847886,0.019803291,0.1765412,1.0799224105460736
2538,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
3443,0.3328944,4.3685107,0.14913133,0.28274557,0.12423635,112.703926,0.08891907,0.082083955,0.12165194,0.13800657,1.0561623192426548
2110,0.62433285,5.081094,0.22414245,0.008692864,0.019879716,111.99135,0.2979108,0.082847886,0.106104605,0.16463134,1.03849752961941
4665,0.4485246,5.158199,0.39745015,0.1671154,0.22150078,111.91424,0.14817713,0.1815898,0.12116845,0.047501154,1.1239042955185334
3842,0.32353172,4.3835254,0.27676818,0.29210827,0.2600013,112.68891,0.31924364,0.082847886,0.12232922,0.06728746,0.9288835429240189
6892,0.5692832,5.0176706,0.18689542,0.04635681,0.032037772,112.05477,0.09488706,0.2910123,0.1169238,0.15676953,0.9051169588611999
4554,0.58945197,4.9975367,0.2725665,0.026188055,0.2883701,112.074905,0.2975114,0.082847886,0.11923683,0.03548854,1.074320611663842
4912,0.62967473,5.2642226,0.14543219,0.014034757,0.2749531,111.80822,0.26816595,0.000679699,0.0048473417,0.2635785,0.9926278411733269
5747,0.6481498,4.846303,0.23417933,0.032509815,0.007475907,112.226135,0.29815054,0.08267362,0.0888278,0.005145644,1.023081317933263
5875,0.597737,4.8941836,0.13198455,0.017903004,0.08143741,112.17825,0.18077396,0.082846306,0.12320068,0.060712427,1.341286756490075
822,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.112278365504363
1673,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1509508298764493
1894,0.46184543,4.3654904,0.028264722,0.15379456,0.05534071,112.70695,0.2937448,0.082847886,0.09634381,0.19690123,1.1189043910292535
223,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1283003375165817
3367,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
3651,0.53062826,4.3435326,0.09036142,0.08501175,0.09586756,112.728905,0.15681276,0.0823798,0.094459504,0.11853693,0.84722286837418
229,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1283003375165817
3128,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
3799,0.45043847,4.7097282,0.14789675,0.16520153,0.19414517,112.36271,0.3573032,0.046272404,0.1257225,0.1415876,0.8014202293839033
5706,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1036002394918614
3093,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
783,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.112278365504363
2136,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
6013,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0383274382005359
1518,0.41012093,4.9058523,0.09972369,0.20551908,0.21416284,112.16659,0.2116271,0.082847886,0.05202417,0.121169664,0.8582754702971723
4249,0.35557434,4.5956755,0.10207801,0.26006567,0.13031538,112.47677,0.22791259,0.082847886,0.12475181,0.034524493,0.9987126537600827
299,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0526991455013488
6368,0.5687171,4.8354564,0.04537803,0.046922896,0.3316907,112.236984,0.24573402,0.082847886,0.0670707,0.160053,0.9301697511747735
3075,0.54869926,4.912317,0.18497294,0.066940725,0.07357779,112.160126,0.021453172,0.08061891,0.121458516,0.23383428,1.1584891662146355
1729,0.5294511,5.1769743,0.08281859,0.08618891,0.118924744,111.89546,0.20514336,0.082847886,0.25579426,0.028703742,0.9570513399720433
6843,0.46373403,5.1330123,0.25045088,0.15190598,0.021660304,111.93943,0.2969425,0.082847886,0.08779875,0.19104166,1.2899863957590927
6869,0.67650956,5.0172863,0.17605,0.06086954,0.04216948,112.05515,0.28055453,0.24136691,0.067803636,0.16431315,1.1239768701789468
4484,0.5434864,4.920098,0.040983543,0.07215359,0.08143741,112.15234,0.2948693,0.054377776,0.07134844,0.23270032,0.8769554947517515
1560,0.51042557,4.6630993,0.18689542,0.105214454,0.23847894,112.40934,0.15507527,0.079767846,0.087237895,0.17190813,1.1197369852410646
4814,0.50016904,4.9486036,0.043709043,0.11547095,0.07560413,112.12383,0.18942913,0.78746617,0.10040712,0.14338292,0.9813625359509401
2770,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1165426960239686
5482,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.101727715774998
951,0.605954,4.8749223,0.09211018,0.009686031,0.070292525,112.19752,0.2966931,0.082847886,0.12941973,0.010382618,1.0898409165337224
3993,0.5276827,5.0945168,0.45530742,0.087957256,0.26810667,111.97792,0.2520102,0.34471038,0.110877424,0.1124207,0.903785320290399
6754,0.43048286,5.070965,0.0066071353,0.18515714,0.18984672,112.00147,0.08245701,0.08283015,0.15322973,0.024154833,0.7422959982598275
2348,0.46937844,4.93767,0.19526905,0.14626157,0.37246332,112.13477,0.29481953,0.08248922,0.12213566,0.15059666,1.0757438034376283
4757,0.51641,4.553108,0.019002875,0.09923,0.3104141,112.51933,0.055449814,0.082847886,0.054460224,0.14338292,1.0023958129755752
1552,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1075582810162967
4435,0.40413088,4.7663107,0.25318873,0.21150911,0.16071051,112.30613,0.259767,0.08284596,0.07747356,0.053359453,0.8402108301495166
6985,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,0.9892876064778375
6334,0.688637,4.696527,0.1754157,0.072997026,0.13234173,112.375916,0.1280466,0.8411643,0.07904799,0.073132984,0.7178382033989215
6820,0.5760514,5.1639857,0.3045181,0.039588593,0.11309147,111.908455,0.2394028,0.0828455,0.11933332,0.068738736,1.062552444281509
6903,0.40413088,5.3299227,0.45446885,0.21150911,0.2529091,111.742516,0.19752635,0.07564424,0.11759788,0.036239572,1.4370683642042426
676,0.539996,4.521549,0.07246772,0.075644,0.19187307,112.55089,0.16639888,0.082847886,0.09343136,0.17311066,0.9575346335267285
3201,0.49652383,4.9526033,0.18177703,0.11911616,0.12500377,112.119835,0.21424225,0.082847886,0.11894741,0.21203336,1.1179245153048019
3002,0.31408054,4.1304674,0.2429602,0.30155945,0.4433853,112.94197,0.27049536,0.08278851,0.12581962,0.12999585,0.9722433269823985
5353,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0892689535095008
4592,0.49225423,5.0167365,0.42555317,0.123385765,0.42210868,112.0557,0.29113248,0.082847886,0.12232922,0.07062358,1.1812018080292717
4500,0.6280752,5.154037,0.19397622,0.012435184,0.3772834,111.9184,0.053101476,0.035938058,0.10972987,0.09087743,1.3596599312927447
605,0.48858002,4.7429824,0.21222967,0.12705998,0.16350427,112.32946,0.14132191,0.08283623,0.12922479,0.047501154,1.1078981563201784
3749,0.51938885,4.69856,0.31103277,0.096251145,0.3126862,112.37388,0.2983004,0.08051759,0.12562539,0.20127095,0.8379197145781482
807,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.112278365504363
3122,0.59111446,4.8363137,0.0874536,0.024525546,0.06648559,112.23613,0.288339,0.7773345,0.11471216,0.18240958,1.1060499281127476
720,0.42133847,4.620994,0.09036142,0.19430155,0.16857013,112.45145,0.13281846,0.082847886,0.121458516,0.084080465,1.0905471633843635
638,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1279841500075367
3045,0.5122247,4.8176007,0.023895519,0.103415355,0.052301195,112.25484,0.26613215,0.082777776,0.09267269,0.19832404,0.9664821212258479
648,0.531804,4.753047,0.20763497,0.08383597,0.13031538,112.31939,0.2703982,0.05052772,0.1201056,0.17905201,0.9628953786035045
2967,0.567584,5.153835,0.26213887,0.048056044,0.051288024,111.9186,0.2978309,0.082847886,0.12252281,0.15604132,0.9788526192541077
113,0.6595904,4.9764853,0.18433295,0.043950398,0.07661731,112.095955,0.2946702,0.08203026,0.09239086,0.15240826,1.162315714451518
1058,0.27459684,4.786516,0.23552522,0.34104317,0.07231887,112.28593,0.32782736,0.20691909,0.11721264,0.0026486276,0.9862986646826052
2651,0.6714127,4.7195787,0.0667632,0.05577269,0.3772834,112.35286,0.2609213,0.082847886,0.119912475,0.12557302,1.084787466019322
5546,0.44596705,4.441356,0.46627337,0.16967295,0.56557375,112.63108,0.2991782,0.23427472,0.114424035,0.20127036,0.9080129362626361
3968,0.53003985,5.051822,0.14297368,0.08560016,0.34384876,112.020615,0.3013035,0.082817696,0.1130806,0.044463918,1.0039612896682422
665,0.52650213,5.017664,0.30740827,0.0891379,0.3937399,112.05478,0.06727494,0.082847886,0.12484884,0.14069113,1.2467564196633791
6702,0.6810746,4.5494566,0.1199144,0.0654346,0.041923728,112.52298,0.21327758,0.082847886,0.0792913,0.050771806,1.173430500557222
6284,0.67447394,5.067331,0.53200006,0.058833916,0.47580677,112.00511,0.29917687,0.8330589,0.046135597,0.03050358,0.8612597941153977
2855,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1165426960239686
5681,0.5833323,5.1570535,0.21750672,0.032307684,0.21618918,111.91539,0.06965684,0.082847886,0.20058434,0.08747317,1.1448868918061732
226,0.31042156,4.763182,0.240927,0.30521843,0.5411563,112.30926,0.26670182,0.07139905,0.12107178,0.109810874,1.6817599376988597
5136,0.36116484,4.9197984,0.12593126,0.25447515,0.17971502,112.15264,0.25413024,0.082847886,0.10125968,0.09600565,0.9871395197955705
1628,0.3701833,4.5104856,0.03650879,0.24545671,0.3866477,112.56195,0.0046214545,0.08282782,0.018122617,0.1442818,1.3236633211743212
6311,0.6601073,5.0226693,0.47650364,0.044467326,0.3268706,112.049774,0.2991152,0.6780437,0.06661289,0.1627975,0.7411448986759193
4913,0.2585107,5.052679,0.2142053,0.3571293,0.13209596,112.01976,0.28805095,0.90904677,0.12795866,0.15686059,0.8217383291770661
5075,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.108569870182847
626,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1279841500075367
3375,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
832,0.5590442,4.8825746,0.1754157,0.056595802,0.34308133,112.189865,0.17019844,0.071196415,0.12747212,0.082388416,0.8410061280916675
1262,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1302429648411827
6145,0.63498825,5.0035033,0.14113374,0.019348266,0.10777986,112.06894,0.22277467,0.08281455,0.08173954,0.024914423,0.8805793101948999
7012,0.28743204,4.94739,0.18177703,0.32820797,0.3907004,112.12505,0.23964982,0.082843296,0.1295172,0.027298449,1.5531794482123868
4254,0.5777363,5.0790477,0.1881791,0.03790367,0.29242277,111.99339,0.2081517,0.082841046,0.10858363,0.13890062,1.1173886713947048
1954,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
5262,0.61572605,4.654798,0.17795537,8.603359e-05,0.033050943,112.41764,0.29754135,0.08266045,0.12494588,0.22018643,1.07788541050075
6206,0.5641768,4.8517647,0.09211018,0.0514632,0.19288625,112.22067,0.18050846,0.082847886,0.18646978,0.18962917,1.0591918208808806
2652,0.48119083,4.5437307,0.00616579,0.13444918,0.20099162,112.52871,0.028389795,0.07779216,0.098231666,0.16096699,1.139544827557565
289,0.52235883,4.7273345,0.13563418,0.09328114,0.07637155,112.34511,0.24753676,0.08279672,0.12922479,0.102884434,0.9187258286741421
2544,0.035174076,4.668999,0.2662969,0.5804659,0.4433853,112.40344,0.37325415,0.082664505,0.118850954,0.1496921,1.030419176838708
3840,0.61950064,4.592166,0.14543219,0.0038606403,0.13310914,112.48027,0.13584392,0.082847886,0.08087233,0.3631207,0.9955836598847063
7067,0.3393253,4.7138095,0.18625417,0.2763147,0.2772252,112.35863,0.13519645,0.7975979,0.110207856,0.14518149,1.1410784370530342
4285,0.5181984,4.5902495,0.1392972,0.09744162,0.0026558056,112.48219,0.05623382,0.08083168,0.12883504,0.08323408,1.0606524553852699
4828,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0876542684650012
3098,0.491031,4.8871937,0.18946445,0.124609,0.37651598,112.18525,0.2847102,0.0828451,0.4794682,0.4024039,1.0163115180123223
2689,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1165426960239686
4808,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0876542684650012
3823,0.37363037,4.53289,0.11333739,0.24200961,0.25189593,112.53955,0.18694301,0.08283664,0.11500035,0.16821706,1.171427817240198
951,0.605954,4.8749223,0.09211018,0.009686031,0.070292525,112.19752,0.2966931,0.082847886,0.12941973,0.010382618,1.0898409165337224
2113,0.3264219,4.933495,0.007222872,0.2892181,0.073332034,112.13895,0.18674457,0.082847886,0.09239086,0.1738514,1.0489129268361286
1635,0.5877867,4.9345603,0.14604776,0.027853334,0.25165018,112.13788,0.28202793,0.4703436,0.10858363,0.109810874,1.0781713247162883
6411,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800023893721233
4200,0.37706563,4.8500986,0.29304022,0.23857437,0.007475907,112.22234,0.29499876,0.0129981125,0.12320068,0.073089726,0.895054095675329
828,0.55273503,4.8338265,0.36857572,0.06290498,0.21339542,112.23862,0.29772106,0.44501433,0.12387901,0.10547623,1.073836254649764
6094,0.64762664,5.0258193,0.16406627,0.031986665,0.12095109,112.04662,0.2884379,0.08052772,0.124072894,0.17459269,0.9556537309414307
4807,0.69214666,4.7795773,0.2069803,0.07650668,0.5656751,112.29286,0.2966931,0.6699383,0.041398816,0.19207875,0.8850512416934139
2775,0.2821669,4.792629,0.0007326192,0.33347312,0.42312187,112.27981,0.285573,0.07115414,0.034543846,0.15576838,0.9037540874896846
6966,0.65388644,5.0819755,0.44861844,0.038246468,0.3582789,111.99046,0.29342657,0.074853964,0.0816619,0.005145644,1.072277267023106
6441,0.6891392,4.2288027,0.29589736,0.07349916,0.56526977,112.843636,0.29195616,0.08284277,0.051531292,0.024154833,0.8177851699004764
6226,0.5613286,5.0993967,0.2429602,0.054311395,0.07738472,111.973045,0.2991529,0.017152114,0.041398816,0.058995534,1.0665894714907478
1031,0.5822156,4.544783,0.026077734,0.03342438,0.19997844,112.52766,0.29678288,0.082847886,0.002268913,0.20022428,0.8238861671680293
5899,0.36186147,4.404766,0.08281859,0.25377852,0.09384122,112.66767,0.2635233,0.21705079,0.0932366,0.121169664,0.7746008141397028
741,0.5794184,4.997435,0.018460723,0.036221586,0.25266334,112.075005,0.2435561,0.023577368,0.072672956,0.1765412,0.8293262604434244
4323,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.083785804010046
5678,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1036002394918614
5251,0.42068207,4.6635523,0.12532794,0.19495793,0.1718554,112.40889,0.1611587,0.0135469735,0.13039495,0.14878835,0.9270653399828696
