user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_encoded,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded,play_count_log,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff
9c4eb86c10ed94361eacf6878f47a32548cd59fc,SOFEIGD12A670208B7,Aria Di Rivoluzione/Sequenze E Frequenze,1,Gli Anni '70/New Package,Franco Battiato,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5371,1482,338,1771,1187,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
a071b3c66ba0aa6195675f339e8e33ca87bdb000,SOFVUFF12AB01832D9,Wicked Annabella,1,The Village Green Preservation Society,The Kinks,1968.0,0.5158132,0.63233507,9.0,0.7892981,1.0,0.039413,0.19556679,8.561297e-05,0.051168285,0.64640325,4.6576486,5499,1642,6646,4693,3274,15,10,2,0.6931472,0.11512683,0.016695041,0.04496324,112.414795,0.10361322,0.08276227,0.115577,0.19927372
eec828657469e892027c040a751e40dd4ce99483,SODLAPJ12A8C142002,Mia,2,First Love,Emmy The Great,2007.0,0.46247536,0.2723146,1.0,0.65796643,1.0,0.027420595,0.48919332,0.0,0.28893128,0.35157043,4.6537414,8141,990,3630,1594,1040,54,1,2,1.0986123,0.16846463,0.3433254,0.24986959,112.4187,0.19001332,0.082847886,0.1275694,0.038489293
ab4f1b0ae9679a88e640ba4b9f61850b6c026d1d,SOGFLJO12A8C13AA67,try your wings,2,Lovely Standards,Amel Larrieux,2007.0,0.40078753,0.06081284,5.0,0.49368745,0.0,0.04229291,0.6564832,0.0007953394,0.10705907,0.21175279,4.7629514,5850,1762,6904,2648,142,54,6,0,1.0986123,0.23015249,0.55482715,0.3896872,112.30949,0.3573032,0.082052544,0.11269709,0.14338292
83c65c023b193966990b61f8f6333b4ea2d45858,SOTPHDZ12AF729E18F,Words Meet Heartbeats,1,Losing Sleep,Parachute,2009.0,0.43760955,0.61734545,11.0,0.8406925,1.0,0.03130485,0.0105442135,3.627153e-06,0.13015069,0.7619048,5.0173793,4533,5395,6697,2602,2456,56,12,2,0.6931472,0.19333044,0.0017054671,0.16046476,112.05506,0.2886358,0.08284426,0.12368515,0.120291315
a838c562cf0d528fda24295774842056aec80b7e,SOXCUHM12B0B8092BB,Safari,1,LP,Holy Fuck,2007.0,0.4555243,0.688637,5.0,0.8231613,0.0,0.075942,0.4272266,0.9240122,0.17730902,0.46909827,4.696527,5748,6334,4780,2389,1401,54,6,0,0.6931472,0.1754157,0.072997026,0.13234173,112.375916,0.1280466,0.8411643,0.07904799,0.073132984
02f63aaa7e14ada23ad36c979dc6f5c89bc3692d,SOPUCYA12A8C13A694,Canada,23,The End Is Here,Five Iron Frenzy,0.0,0.49041882,0.6344582,7.0,0.78724843,1.0,0.089200646,0.052117955,0.0,0.09248802,0.9726444,5.1698647,115,4424,879,4378,1151,0,8,2,3.1780539,0.14052118,0.018818185,0.37120438,111.90257,0.24706204,0.082847886,0.06578936,0.15795398
ed1ca87f320789fb78ea321904df94e993887b54,SOIBISZ12A6D4F74D9,The Evil That Men Do (1998 Digital Remaster),1,Somewhere Back In Time,Iron Maiden,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,8075,2283,5674,3892,1467,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
08208fb080f22925f53574c24953ee41f7dd7e2a,SODPHCS12AB018D1C0,All In Forms,2,Black Sands,Bonobo,2010.0,0.5312163,0.44276088,9.0,0.7501145,1.0,0.028684635,0.09712671,0.87639314,0.15186235,0.59371835,4.709485,293,1041,198,630,443,57,10,2,1.0986123,0.09972369,0.1728791,0.0077216616,112.36295,0.2020533,0.79354525,0.12630537,0.09857965
efc7650ecf4b14ae77e15943691f9d8a008fb9ef,SOESBWM12A58A7D8D3,Kung Fu Fighting,1,Cool - Pop,Carl Douglas,1974.0,0.48304325,0.567584,2.0,0.75260025,1.0,0.05619128,0.13627762,5.035461e-05,0.1492817,0.75481254,4.6375213,8170,1336,3075,987,560,21,2,2,0.6931472,0.14789675,0.048056044,0.15337256,112.43492,0.16290238,0.08279753,0.09879872,0.101160295
f001dd21d6133b26c71cced8cf50befe27983141,SOXAFHM12A81C226B6,Definition Of A Man (LP Version),1,Love & Consequences,Gerald Levert,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,8182,6302,1289,2619,1261,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
ccbac63bd4c7c7646d5cbf47f2d29081e522e65a,SOXAKCB12AB017E3F3,Soul Cowboy (Album Version),14,Trio 99-00,Pat Metheny Trio,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6960,6307,5221,4889,2470,0,5,1,2.7080503,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
14bf55b308862e2412874d898bbdac0efc5dd77d,SOYJDEJ12A67ADA51D,Ahí voy,1,Abre,Fito Paez,1999.0,0.5187938,0.638691,9.0,0.8287216,1.0,0.07584931,0.43567094,0.0,0.09029764,0.5694022,4.691385,727,6679,158,197,1149,46,10,2,0.6931472,0.112146206,0.023050996,0.032037772,112.38106,0.13649096,0.082847886,0.079140685,0.16014436
da87837ea765019919443759a795f0423604908e,SOHQFLV12A6D4F863A,You Could Be Happy,9,Eyes Open,Snow Patrol,2006.0,0.50016904,0.2730759,5.0,0.73044634,1.0,0.027128667,0.41541544,7.5683893e-06,0.07017884,0.2462006,4.717954,7423,2156,6786,1494,2932,53,6,2,2.3025851,0.13077095,0.34256408,0.3552394,112.354485,0.11623544,0.082840316,0.12786134,0.18026316
9b132e7d78c17756874dbd76135a29c1c235fe2f,SOUTEVB12AB0182B0E,Cuando Pase El Temblor,2,Me Verás Volver (Hits & Más),Soda Stereo,1985.0,0.49652383,0.43113285,0.0,0.721201,1.0,0.03787365,0.11600368,0.00015704153,0.052782185,0.7679838,4.554845,5336,5691,1190,2747,2935,32,0,2,1.0986123,0.13441616,0.18450715,0.1665438,112.51759,0.18317632,0.08269084,0.11711635,0.19765982
d07d42416bdade27cbd1275a172bc5b83cd48475,SOYEKNS12AF729EE18,Century,3,Kaleidoscope,Tiësto feat. Calvin Harris,2009.0,0.45615822,0.63921887,9.0,0.7714616,0.0,0.04008572,0.00192814,0.1762918,0.12133229,0.29179332,4.9049044,7098,6621,931,2295,3478,56,10,0,1.3862944,0.17478178,0.02357884,0.3096467,112.167534,0.29725185,0.09344391,0.11490428,0.12910971
c8e8f28686459529300770bd63e164a0918227e5,SOOXVAG12A679D7E61,We Gonna Take U Back (Lude)/ Don't Leave Me,9,Another Level,Blackstreet,1996.0,0.58444774,0.46310487,2.0,0.84466106,0.0,0.038739827,0.07492193,0.0,0.22234324,0.68085104,4.416682,6829,4178,6444,366,393,43,2,0,2.3025851,0.046492238,0.15253511,0.07941107,112.65576,0.22425808,0.082847886,0.11625017,0.02809877
7abf0e02af5a3eeb1911e3642bf0186de908b35d,SOGQTKE12A6D4F6E51,Blind Man [Album Version],1,One Way Ticket To Hell...And Back,The Darkness,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,4209,1867,650,3154,3201,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
b714c85cbc4a29bfda0cb200b11eef797a4d7261,SOHTKMO12AB01843B0,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),7,Catch You Baby,Lonnie Gordon,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6214,2193,922,832,1944,0,5,1,2.0794415,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
2cb4c531302a9c5e8df72f7bd4f60f9164bd260c,SOXKXKX12A8C144BB2,Love Vigilantes,1,Low-life,New Order,1985.0,0.43696377,0.638691,7.0,0.8117791,1.0,0.034304805,0.0069954745,6.372847e-06,0.07788654,0.810537,4.9208565,1569,6420,3405,2651,2328,32,8,2,0.6931472,0.19397622,0.023050996,0.20909698,112.15158,0.29218453,0.082841516,0.1206852,0.17255546
029dd830859daa9186aa73564c629b6ac7ed3086,SOGQKJF12A8C135BC4,El Chupe Nibre (Album Version),1,The Mouse And The Mask,Danger Doom,2005.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,108,1864,1556,4503,794,52,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
54721cc9b90411a1484553b3f457ed4028b5f118,SOXBJZC12AB017F6F7,Bare Skin Rug [Featuring Miranda Lambert] (Album Version),1,Startin' Fires,Blake Shelton,2008.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2908,6317,478,3983,394,55,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
ad1e4fa1264d1e98aea809f0a1e5deea8cab11ff,SOTEKMT12A67AD954E,Read My Mind,1,Sam's Town,The Killers,2006.0,0.43372858,0.6507615,1.0,0.8684067,1.0,0.04344256,0.005703703,7.8622084e-05,0.09893995,0.33333334,4.892197,5906,5275,4556,3652,3271,53,1,2,0.6931472,0.19721143,0.035121463,0.26810667,112.180244,0.29347628,0.08276926,0.11154744,0.15150206
54c00463b7bc932218d09ef4de01b93f1ff29604,SOBAKOT12A67021B3D,All Along The Watchtower,2,South Saturn Delta,Jimi Hendrix,1970.0,0.36325327,0.5905606,8.0,0.80634964,1.0,0.0605305,0.0025467542,5.7649442e-05,0.08084239,0.5714286,4.7384152,2922,293,187,3940,1589,17,9,2,1.0986123,0.26768675,0.025079409,0.030011429,112.33402,0.29663324,0.08279023,0.094459504,0.16959961
e2858bd6e975f081eafc1b832a72d2de5dd144a4,SOVXVQE12A8C135686,A Thousand Steps,1,Frail Words Collapse,As I Lay Dying,2003.0,0.19227189,0.69264704,5.0,0.87117594,1.0,0.3321773,5.3599856e-06,0.60790277,0.10795714,0.04579534,4.9469213,7688,6000,96,1647,210,50,6,2,0.6931472,0.4386681,0.077007055,0.55564463,112.12552,0.29917464,0.5250549,0.17718731,0.14248486
1b83971fe5e332d7980d8585d7f7714570274e57,SOCMHGT12A8C138D8A,Heard Them Stirring,1,Fleet Foxes,Fleet Foxes,2008.0,0.45362014,0.37156355,5.0,0.7019036,1.0,0.027906952,0.5329784,0.98378927,0.3177262,0.25126645,4.709557,950,724,2292,1602,1154,55,6,2,0.6931472,0.17731985,0.24407645,0.35017353,112.362885,0.23379843,0.9009414,0.12708305,0.0672842
6f1e8fa402c541745bba95878ffdc8d28e40dbd6,SOITSGS12A58A7CC3F,Sleepwalking (LP Version),4,Silence,Blindside,2002.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,3790,2488,5089,3775,402,49,5,1,1.609438,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
f0e6d78a0207595686bb63af7de441431219d936,SOGUFSP12A6702049A,Strani Amori,1,Laura Pausini,Laura Pausini,1994.0,0.386622,0.3750059,0.0,0.7980419,1.0,0.031110995,0.4555243,0.0,0.08736964,0.1935157,4.3676615,8205,1919,5355,2427,1854,41,0,2,0.6931472,0.24431798,0.2406341,0.4079243,112.70478,0.15634431,0.082847886,0.12387901,0.16307235
cbcf5be0ec7f4370769de81a132f4e89fa7c6a06,SOPQLBY12A6310E992,Creep (Explicit),1,Pablo Honey,Radiohead,1993.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6924,4385,1167,3209,2595,40,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
254e25170fe4cf6f8f98b14bbcf112466cd72efc,SOHGFMT12A6D4FA66F,Red Rabbits (Album),1,Wincing The Night Away,The Shins,2007.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,1304,2055,4592,5238,3370,54,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
7ede2083f1dc6bf5430d36747dc7da4737258794,SOPCVQE12AC468AF36,Country Road,18,En Concert,Jack Johnson / Paula Fuga,2009.0,0.55273503,0.5276827,9.0,0.77907157,0.0,0.05571849,0.41541544,0.00040628167,0.36672428,0.50759876,4.776456,4350,4234,1142,1406,1484,56,10,0,2.944439,0.078204975,0.087957256,0.09384122,112.29598,0.11623544,0.082441606,0.09927151,0.11628228
771c3e09a24ced6efd72acb24d59e1649f843a07,SOWMMQE12AB0182FF7,Pop Champagne,4,Pray IV Reign,Jim Jones & Ron Browz featuring Juelz Santana,0.0,0.47623417,0.3583735,0.0,0.79559976,1.0,0.2577382,0.029558802,0.0,0.094400674,0.46909827,4.926369,4080,6166,4405,3354,1584,0,0,2,1.609438,0.15470582,0.2572665,0.13234173,112.14607,0.2696212,0.082847886,0.10274819,0.15604132
351e86066f5466c5c51370e538179dab03310a09,SOBQGEH12A8AE46A15,Infected Voice (Reissue) (Album Version),1,Arise,Sepultura,1991.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,1837,482,2813,402,2826,38,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
7023ef185b269b66b1468f42ea145accecf3296e,SOTSDTV12A8C138C6F,Crossfire,5,Koo'-ah,Rick Cua,0.0,0.4953058,0.48980626,7.0,0.73563594,1.0,0.056380335,0.0577971,0.0,0.12133229,0.89766973,4.9172034,3827,5418,1176,2370,2682,0,8,2,1.7917595,0.13563418,0.12583375,0.29622972,112.155235,0.2413829,0.082847886,0.09860966,0.12910971
bbdecb057aed1d8b0b5f3723d84e8c4908ece135,SOLECSJ12A6D4F6243,Consequence Of Sounds,2,Mary Ann meets the Gravediggers and other short stories by regina spektor,Regina Spektor,2002.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6384,3154,1121,2721,2647,49,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
acba555e6d27da9e9b2eafe4fac7a16b3f219b85,SOEZDHF12B0B80BCDF,She Don't Have To Know,2,Get Lifted,John Legend,2004.0,0.48304325,0.5086232,5.0,0.7765204,1.0,0.13278112,0.22074066,1.0536981e-05,0.3729419,0.5339412,4.484414,5892,1422,4938,1745,1615,51,6,2,1.0986123,0.14789675,0.1070168,0.067498766,112.58803,0.07843933,0.08283735,0.022208888,0.12249991
ec24b62b97e8fecd856d8acbd69c0c83575e4ffa,SOQTCHH12A6D4F5AAD,ný Batterý,1,NY Batteri,Sigur Ros,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,8034,4683,6899,2949,2874,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
81e3f8f9d1d5cbc5d0123b1c869e3ecc7af478df,SODROZF12A8AE4740F,Between The Lines,1,Little Voice,Sara Bareilles,2007.0,0.41475517,0.45488998,6.0,0.8278276,1.0,0.030529205,0.17730902,1.1550152e-06,0.10526051,0.29787233,4.874579,4467,1063,573,2523,2787,54,7,2,0.6931472,0.21618484,0.16075,0.30356765,112.19786,0.12187099,0.08284673,0.124460794,0.14518149
928e66f95fd5db1d5608405b0f5911c42bb70244,SOLWRNA12AB01881CF,Sex On The Beach (Paolo Ortelli vs Degree Reloaded Mix),5,Sex On The Beach,Spankers,0.0,0.5805382,0.690644,1.0,0.89470357,0.0,0.07723878,0.014100124,0.023910841,0.06325645,0.7527862,4.8595567,5042,3357,4909,3729,2964,0,1,0,1.7917595,0.050401762,0.07500405,0.15134622,112.21288,0.28507987,0.058937043,0.07775122,0.18718556
a4f895f87c308cd6518d14cfb520fd83986402e0,SOFFRVA12AB0189CF0,De Mi Cuero,22,Herencia: Del Sur Pa' Alla,Jose Larralde,0.0,0.49591503,0.14063112,7.0,0.6268071,1.0,0.065600455,0.67955524,0.0012867275,0.09485553,0.27051672,4.7285995,5641,1493,1256,1949,1648,0,8,2,3.1354942,0.135025,0.47500888,0.3309233,112.34384,0.38037524,0.081561156,0.08938954,0.15558647
23859b4e95350bcc58ae78aaf307c1faf9fa21ea,SOHSWUU12AB01843AE,Last Night On Earth [feat. Green Day & The Cast Of American Idiot] (Album Version),1,The Original Broadway Cast Recording 'American Idiot' Featuring Green Day,Green Day,0.0,0.36672428,0.3155404,2.0,0.7844792,1.0,0.029558802,0.51641,1.11448835e-05,0.12133229,0.12563322,4.7955675,1238,2184,3143,4521,1316,0,2,2,0.6931472,0.2642157,0.3000996,0.47580677,112.27687,0.21723,0.08283674,0.1254312,0.12910971
eb27ee76ed0d8a3462952f17603bf47e2765293f,SOATTBY12AF72ACDEA,Always All Ways [apologies_ Glances And Messed Up Chances],1,Liberation Transmission,Lostprophets,2006.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,8005,220,248,2477,1970,53,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
ebe4b6a648f511a207893aa79d9400a5247c6554,SOJPFFD12A8C13BED0,Stream,1,Moby,Moby,1992.0,0.46436274,0.09276148,4.0,0.4852707,0.0,0.05609674,0.6318036,0.9361702,0.102556586,0.4052685,5.289196,8029,2714,5358,2823,2216,39,4,0,0.6931472,0.16657725,0.5228785,0.1961715,111.78324,0.33262354,0.8533223,0.09889326,0.14788541
441401f6a0d7d27a6c773ad397e433da38b85061,SORENQC12A8C13EFB3,Eternal Rest,1,Waking The Fallen,Avenged Sevenfold,2003.0,0.23822919,0.68662596,2.0,0.84511894,1.0,0.10165365,3.869925e-05,0.030699087,0.26236427,0.2218845,4.770312,2331,4786,1647,5082,247,50,2,2,0.6931472,0.3927108,0.070985965,0.3795555,112.30213,0.2991413,0.052148797,0.053336345,0.0119222645
04e621e74e6763f8ee6f6dbe174b3696cc834edc,SOBZIKH12A6D4F6EAB,Gypsy,3,Laughter Through Tears,Oi Va Voi / Earl Zinger,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,182,583,2208,2425,2394,0,5,1,1.3862944,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
4fd572bf3e27ed2df0b2f67296e155f282a3666a,SOTWNDJ12A8C143984,Marry Me,1,Save Me_ San Francisco,Train,2009.0,0.37912112,0.2366519,0.0,0.7566996,1.0,0.027420595,0.6064994,2.0567375e-05,0.10165365,0.48733535,4.487715,2736,5462,3541,3660,3511,56,0,2,0.6931472,0.25181887,0.3789881,0.11410464,112.584724,0.30731937,0.082827315,0.1275694,0.14878835
989fe878c41b2ea75c21666f1c3d795de0fd8825,SOPQLBY12A6310E992,Creep (Explicit),3,Pablo Honey,Radiohead,1993.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5259,4385,1167,3209,2595,40,5,1,1.3862944,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
8b918f5fff8d76179a16e7dca49f9360ddcac533,SOGCRXY12A8C1439FC,Mrs. Officer,4,Tha Carter III,Lil Wayne / Bobby Valentino / Kidd Kidd,0.0,0.6523252,0.44018856,6.0,0.8318397,1.0,0.17479329,0.21188036,0.0,0.07390081,0.95947313,4.7275825,4817,1721,3758,4178,1901,0,7,2,1.609438,0.021385185,0.17545146,0.35803315,112.34486,0.08729964,0.082847886,0.019803291,0.1765412
ad00c3620b23202d5c15bc34a654ae484fa39d9c,SOVSSJY12A8AE48A41,Fiji Islands,1,Fiji Islands,Daniel Portman,2008.0,0.58444774,0.57380044,7.0,0.75720114,1.0,0.074272245,0.00012499219,0.88956434,0.057891477,0.09665654,4.8597116,5903,5948,1818,1573,797,55,8,2,0.6931472,0.046492238,0.041839577,0.50478345,112.21273,0.299055,0.80671644,0.08071776,0.19255053
256235c11d904009c7a95cb27ed62c3fce18ee00,SOOWKLE12A8C142ECF,Land Of The Free,1,Silence,SONATA ARCTICA,2001.0,0.36949244,0.6668032,8.0,0.84418136,0.0,0.0848006,1.6499864e-05,0.002816616,0.09130216,0.21276596,4.873845,1310,4161,3132,3775,2762,48,9,0,0.6931472,0.26144755,0.051163204,0.38867405,112.19859,0.2991635,0.08003127,0.0701894,0.15913984
c5b33b3fe937f5b3d53b2ccacf19e2a2130f8341,SOJWFSS12A8C1365FA,Before I Let You Go,2,No Diggity: The Very Best Of Blackstreet,Blackstreet,1994.0,0.51282364,0.38390094,1.0,0.7957088,0.0,0.03227356,0.28141245,0.0,0.050312813,0.4924012,4.9492493,6720,2806,533,3006,393,41,1,0,1.0986123,0.11811637,0.23173907,0.109038785,112.12319,0.017767541,0.082847886,0.12271644,0.20012918
086bd3bb8732991dfa1f2d54399137eff537263a,SOQJJUV12AF72A3D3F,Alone In This Bed (Capeside),1,The Moment,Framing Hanley,2007.0,0.20538683,0.49225423,6.0,0.83504504,1.0,0.032660782,0.008047531,0.0,0.17981842,0.1793313,5.0167365,304,4592,238,4501,1181,54,7,2,0.6931472,0.42555317,0.123385765,0.42210868,112.0557,0.29113248,0.082847886,0.12232922,0.07062358
2fc19df367c510dcdbbbefb02833e0cbda6f036d,SOMGPML12A8C13AE8C,Red Socks Pugie,1,Antidotes,Foals,2008.0,0.43178242,0.6434316,9.0,0.79527265,0.0,0.047932655,0.1380213,0.0006585613,0.084249236,0.38804457,5.0624685,1674,3465,4596,374,1166,55,10,0,0.6931472,0.19915758,0.027791588,0.21339542,112.00997,0.1611587,0.08218932,0.10705735,0.16619277
adfa7b7461c02874ff9d82b50fb7bc211ab2bfed,SOBTCFO12A6D4FB0CA,What A Shame (Album Version),8,The Sound of Madness,Shinedown,2008.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5933,513,6490,4609,2861,55,5,1,2.1972246,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
dd024318e51adc3b50b4c6075846ea896ff250f4,SOEECZF12A8C13D7A3,The Good Old Days,4,Up The Bracket,The Libertines,0.0,0.34854198,0.5624689,9.0,0.8293975,0.0,0.07584931,0.09893995,7.537994e-06,0.14149956,0.550152,4.6759176,7499,1201,5714,4988,3279,0,10,0,1.609438,0.28239805,0.053171143,0.051288024,112.39652,0.20024005,0.082840346,0.079140685,0.108942434
e891a5227596fb5f79b1d9f9e0531190187846d2,SODYUEH12A6701D3FF,Sweet Dreams,1,Falling Water,Lisa Miskovsky,2003.0,0.42068207,0.28292075,7.0,0.74865353,0.0,0.025375307,0.03739212,3.66768e-05,0.08231704,0.35460994,4.917357,7914,1144,5464,1515,1926,50,8,0,0.6931472,0.21025793,0.33271924,0.24683008,112.15508,0.2617879,0.08281121,0.1296147,0.16812496
545397b68577282a75a637dc3b1c259930340997,SOPXKYD12A6D4FA876,Yellow,3,Deejay 25,Coldplay,2000.0,0.3569749,0.5074198,11.0,0.7847627,1.0,0.027712438,0.0023871486,0.00012259372,0.21026093,0.2887538,5.161191,2903,4457,6747,1153,686,47,12,2,1.3862944,0.2739651,0.10822017,0.3126862,111.91125,0.29679286,0.082725294,0.12727757,0.040181074
545397b68577282a75a637dc3b1c259930340997,SOPXKYD12A6D4FA876,Yellow,3,Yellow,Coldplay,2000.0,0.3569749,0.5074198,11.0,0.7847627,1.0,0.027712438,0.0023871486,0.00012259372,0.21026093,0.2887538,5.161191,2903,4457,6747,5298,686,47,12,2,1.3862944,0.2739651,0.10822017,0.3126862,111.91125,0.29679286,0.082725294,0.12727757,0.040181074
718dce3caf7fe88835dc5ea54203d58e111b6b85,SOCXGVX12A67AD85A1,a joy,1,Everything Ecstatic,Four Tet,2005.0,0.48304325,0.46310487,11.0,0.74660385,0.0,0.05401459,0.0018482909,0.84903747,0.10345871,0.19452888,4.7533574,3883,846,6888,1467,1176,52,12,0,0.6931472,0.14789675,0.15253511,0.40691113,112.319084,0.29733172,0.7661896,0.10097541,0.1469833
5766d0424a83a98d26ea798032cb4e125e9d9a37,SOUDGRV12A8C1309E1,[Can't You] Trip Like I Do,3,The Very Best Things [1995-2008],Filter & The Crystal Method,0.0,0.29713723,0.67904824,8.0,0.8375744,1.0,0.23586233,9.0595895e-05,0.008429585,0.5098251,0.1762918,4.792355,3013,5527,6886,4689,1137,0,9,2,1.3862944,0.33380276,0.063408256,0.42514822,112.28008,0.2990894,0.0744183,0.08087233,0.2593831
4be45f854a775f5e48b37f47585f46ad6206656f,SOTSJDX12AF72A9AFD,Alice,11,Alice,Avril Lavigne,2010.0,0.43631756,0.5533102,0.0,0.8303133,1.0,0.07482914,0.044112574,0.0002360689,0.14236724,0.14488348,4.787542,2605,5422,179,259,249,57,0,2,2.4849067,0.19462243,0.062329765,0.45655653,112.2849,0.25506744,0.082611814,0.080160856,0.10807476
4be45f854a775f5e48b37f47585f46ad6206656f,SOTSJDX12AF72A9AFD,Alice,11,Almost Alice,Avril Lavigne,2010.0,0.43631756,0.5533102,0.0,0.8303133,1.0,0.07482914,0.044112574,0.0002360689,0.14236724,0.14488348,4.787542,2605,5422,179,300,249,57,0,2,2.4849067,0.19462243,0.062329765,0.45655653,112.2849,0.25506744,0.082611814,0.080160856,0.10807476
a0d4b6d4fd0783164b0908f2b3be34175c8496e4,SOZMVYW12A8C13D07B,Light Pollution (Album Version),1,Digital Ash In A Digital Urn,Bright Eyes,2005.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,5511,6965,3249,1213,483,52,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
