song,title,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded,play_count
SOBSEII12A6D4FBB1D,Orion,Independents Day ID08,Rodrigo y Gabriela,2006.0,0.4127716832906025,0.5080216964332565,11.0,0.7645493992717123,0.0,0.0371030879515022,0.6291418505840329,0.8905775075987843,0.072506690786748,0.6595744680851064,4.859975181810379,505,4201,2176,2716,53,12,0,1
SOBSIVU12A8C13DD09,The Organist Entertains,The Hungry Saw,Tindersticks,2008.0,0.2021241840901343,0.1239859797809912,4.0,0.5573362988159873,1.0,0.0357531697058178,0.5567545556543905,0.6555217831813577,0.100749903100143,0.1205673758865248,5.186111250923851,506,5798,4448,3468,55,4,2,1
SOBSJQH12AB01876C3,Freestate,Ultra,Depeche Mode,1997.0,0.483043242753539,0.5687171021817683,9.0,0.7643967641351038,0.0,0.0281986543586787,0.5312163134137247,0.0137791286727456,0.100749903100143,0.4660587639311044,4.564754358970648,507,1945,4938,876,44,10,0,3
SOBSLVH12A8C131F38,Island In The Sun,Maladroit,Weezer,2001.0,0.5031965966014996,0.5933268452777344,4.0,0.805848106234055,0.0,0.0283930745012178,0.0071642751840181,0.0025430597771023,0.1527210870176639,0.6697061803444783,4.750334898385692,508,2856,2696,3622,48,4,0,3
SOBSMEQ12AB018282F,Towards The Sun,Away We Go Original Motion Picture Soundtrack,Alexi Murdoch,2009.0,0.3386128011203239,0.1731126177086447,1.0,0.5587754301040099,1.0,0.0308201423398862,0.6554453133759338,0.8095238095238096,0.1773090149704103,0.1833839918946302,4.545144134992394,509,6128,456,103,56,1,2,2
SOBSTEK12A8C13FFC2,I Won't See You Tonight Part 1,Waking The Fallen,Avenged Sevenfold,2003.0,0.3364722366212129,0.5417427264007122,7.0,0.8309456836963869,0.0,0.0480279690105815,0.0004508983300676,0.005886524822695,0.1972101692877052,0.1023302938196555,4.871411540205024,510,2649,5082,247,50,8,0,1
SOBSTWJ12A6701CFDE,Duck And Run,The Better Life,3 Doors Down,1999.0,0.4213384572644545,0.6518042170255629,4.0,0.8223108959682518,0.0,0.0426762742804363,0.0147900854726354,7.142857142857143e-05,0.1231021971339834,0.8591691995947316,4.487860788147607,511,1509,4265,8,46,4,0,2
SOBTANK12A6D4F9006,Ooh La (Live @ The Lowlands Festival_ Holland),Ooh La,The Kooks,0.0,0.3148107398400335,0.6302073807860712,11.0,0.8223327009877673,0.0,0.049266241302918,0.0285874568519125,0.0001894630192502,0.5658818295140691,0.6322188449848025,5.054518199246209,512,4189,3166,3277,0,12,0,1
SOBTCFO12A6D4FB0CA,What A Shame (Album Version),The Sound of Madness,Shinedown,2008.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,513,6490,4609,2861,55,5,1,8
SOBTDFV12B0B80B789,Get It Together,Ill Communication,Beastie Boys,1994.0,0.6173454671436635,0.5001690435774618,11.0,0.7679727873356446,1.0,0.2821668917636707,0.2476410229145972,0.0,0.100749903100143,0.7436676798378926,4.625168872494781,514,2024,2127,292,41,12,2,1
SOBTEDP12A6D4F970F,By The Time I Get To Arizona,Apocolypse '91  The Enemy Strikes Back,Public Enemy,1991.0,0.4041308850950277,0.6632033041868731,1.0,0.7739037526438586,1.0,0.3527673191077153,0.0162669724638719,0.0,0.394067063155795,0.8064842958459981,5.087874074437058,515,824,385,2571,38,1,2,1
SOBTFMZ12A58A7A22B,Baby_ It's Cold Outside,James Taylor At Christmas,James Taylor feat. Natalie Cole,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,516,419,2240,1515,0,5,1,1
SOBTGVG12AB0187543,The Warrior's Code,Live on Lansdowne_ Boston MA,Dropkick Murphys,2005.0,0.29416103854949,0.6836017677164139,3.0,0.8777392555766337,1.0,0.1362776182925478,0.0003819270565756,7.34549138804458e-06,0.102556588325092,0.5643363728470112,4.52132107648333,517,5897,2569,960,52,3,2,1
SOBTIHX12A6701DA9F,No One Knows My Name,Soul Journey,Gillian Welch,2003.0,0.3750059006234558,0.2110709700799405,0.0,0.7457316674298423,1.0,0.0323703800304507,0.6318035503188933,0.0,0.1257512053055603,0.4883485309017224,5.19843625593838,518,3962,3919,1274,50,0,2,1
SOBTJRC12A6310ECD4,Get It Get It,Scissor Sisters,Scissor Sisters,2004.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,519,2023,3674,2804,51,5,1,1
SOBTJXA12A8C1434BF,London Boys,The T.Rex Wax Co. Singles A's & B's 1972-77,T.Rex,1976.0,0.4226499328622652,0.5556077665378839,2.0,0.8778046706351802,1.0,0.0305292050348228,0.1133286853070031,0.0,0.1612681475961222,0.8206686930091186,4.860192177200078,520,3323,4632,3071,23,2,2,53
SOBTPIF12A8C13A7C6,Mama Used To Say,Right On Time,Hepcat,1997.0,0.597736995755287,0.4706284340145776,5.0,0.7977802490133228,1.0,0.0453557017207972,0.0617533962754821,0.0027963525835866,0.1441003439737568,0.7669706180344479,4.997489262426241,521,3505,3576,1383,44,6,2,10
SOBTRCD12A6701E976,Where Did You Sleep Last Night,MTV Unplugged In New York,Nirvana,0.0,0.4529846240761407,0.4637340162321401,3.0,0.7585312138854363,1.0,0.0542040540135121,0.511025603768657,0.000402228976697,0.5253200699164432,0.3687943262411348,4.698560341907501,522,6583,2664,2356,0,3,2,7
SOBTTRJ12A8C141FB4,Stranger than Fiction,The Way Of The Fist,Five Finger Death Punch,2008.0,0.4427608928518613,0.6344581842112658,9.0,0.818996533001897,1.0,0.059965581167434,0.0002449699924011,1.2563323201621075e-05,0.1380212978973746,0.2087132725430597,4.727741738376272,523,5352,4703,1150,55,10,2,3
SOBTUTU12A6701F301,Crazy Little Thing Called Love (Album Version),Michael Bublé,Michael Bublé,2003.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,524,1161,2785,2160,50,5,1,3
SOBTXJE12A6D4FA416,Headknocker,No End In Sight: The Very Best Of Foreigner,Foreigner,1977.0,0.4762341789963716,0.5888971591861462,4.0,0.8214823052266631,1.0,0.0645697706493,0.1823215567939546,0.0,0.3220834991691133,0.7912867274569403,4.771057436318621,525,2284,3008,1171,24,4,2,1
SOBUAXI12A8C140927,Learn To Live,Learn To Live,Darius Rucker,2008.0,0.4687528473440829,0.6386909947638865,7.0,0.8291576720961165,1.0,0.035174075007654,0.0421970486997883,0.0,0.1204461530758671,0.6291793313069909,4.664080397866811,526,3169,2436,807,55,8,2,5
SOBUBLL12A58A795A8,They Might Follow You,Tiny Vipers,Tiny Vipers,2007.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,527,5956,4820,3470,54,5,1,6
SOBUCSQ12A8AE4543B,The Prayer (With Charlotte Church) (Album Version),Josh Groban,Josh Groban,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,528,5821,2269,1652,0,5,1,2
SOBUDYO12AB0184360,I'm Free (Instrumental),Things Go Better: Instrumentals,RJD2,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,529,2675,4745,2589,0,5,1,2
SOBUMYJ12AB01846D8,War,Street Fighter War,Sick Puppies,2009.0,0.4472466421231193,0.6570017339235921,5.0,0.8420880486688035,0.0,0.0859941931668609,0.0029157450808968,2.1073961499493417e-05,0.102556588325092,0.5157041540020264,4.8907851233876105,530,6403,4028,2871,56,6,0,2
SOBURBK12A6D4F8608,I'm Getting Closer,M83,M83,2001.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,531,2677,2663,2014,48,5,1,1
SOBUUZM12A6D4F83F0,Making Progress,A2G EP,Blackalicious,1999.0,0.5715443588006965,0.5888971591861462,10.0,0.7557619764069688,0.0,0.3162695293036934,0.0015088610963521,6.555217831813577e-05,0.1362776182925478,0.5805471124620061,5.210562076560097,532,3494,192,390,46,11,0,1
SOBUVIE12A8C13B565,She'll Come Back,Wooden Head,The Turtles,1971.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,533,4952,5264,3406,18,5,1,2
SOBVAPO12AB018E626,A Tu Vuelta (en vivo),Febrero 13 - Volumen 1,Fernando Delgadillo,0.0,0.3859424416193004,0.3555743384946994,7.0,0.7477595342447831,1.0,0.0498372348471716,0.5579000311519196,0.0,0.6070444815065336,0.6291793313069909,4.485564239839507,534,98,1545,1127,0,8,2,9
SOBVDMZ12A8AE48E12,De cara a la pared,La llorona,Lhasa De Sela,0.0,0.4743690867553755,0.3471295310952009,2.0,0.639628442467456,0.0,0.0349809688952455,0.5872309549683961,0.0217831813576494,0.3271431413326945,0.3779128672745694,4.804848571091311,535,1258,2404,1889,0,2,0,1
SOBVJII12A6D4FA743,Sock It To Me_ Baby! (LP Version),Rhino Hi-Five: Mitch Ryder & The Detroit Wheels,Mitch Ryder & The Detroit Wheels,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,536,5146,3562,2211,0,5,1,30
SOBVKFF12A8C137A79,Monkey Man,You Know I'm No Good,Amy Winehouse,2007.0,0.4780957991430718,0.6162661362239876,10.0,0.8806393231721942,1.0,0.0684994164246923,0.211880359035499,0.0,0.0971267107307227,0.9351570415400204,4.993984095827102,537,3697,5313,152,54,11,2,3
SOBVUWR12A6D4F5DE2,Follow Me,Pure Pleasure,Shaggy,1993.0,0.6349882663864131,0.597736995755287,7.0,0.753516059396873,1.0,0.1052605106574929,0.1151128071005045,0.0,0.2993635772256188,0.7497467071935158,4.500631554712969,538,1880,3401,2840,40,8,2,1
SOBVWRF12A6D4F6184,Whole Lotta Trouble,Empire Records,Cracker,1994.0,0.3492474281099357,0.5423242908253617,7.0,0.7588364841586532,1.0,0.0272259862535914,0.0002539677474613,0.0041945288753799,0.3148107398400335,0.8743667679837893,5.160020350643945,539,6632,1404,718,41,8,2,1
SOBWDFR12A8C131CAD,I Believe In You,Jukebox,Cat Power,2008.0,0.4643627493556498,0.5527350268432003,9.0,0.8091624692004099,1.0,0.0341115296287678,0.4193680132771558,1.833839918946302e-06,0.0505980527630913,0.5602836879432624,5.008553127891931,540,2528,2275,583,55,10,2,1
SOBWDHM12A6D4F60C9,I Was Made For Lovin' You,Playlist Plus,Kiss,0.0,0.5698489642154517,0.6162661362239876,4.0,0.8068293321122522,1.0,0.0372957847436968,0.1939206926373065,7.45694022289767e-05,0.0698058742439629,0.8784194528875381,4.862699704962945,541,2642,3314,1787,0,4,2,2
SOBWDYC12A6D4F79C0,Entrance,Exit,K-OS,2002.0,0.5607579925141997,0.2654364635044612,3.0,0.5578378142648437,0.0,0.6662897263900626,0.5670169034157332,0.0,0.3873011374804932,0.3414387031408308,4.494506745757883,542,1618,1483,1703,49,3,0,1
SOBWLWO12AB0180A86,My One Addiction,Now Is the Time,Two Tone Club,2007.0,0.6032224730319582,0.4272265998896771,0.0,0.7936372953053792,1.0,0.0667236320429081,0.0924880194351513,0.0631205673758865,0.0531615481142323,0.7345491388044579,4.8745406190685685,543,3817,3056,3547,54,0,2,1
SOBWOWZ12A8C13B237,Dead On Arrival,Best Of Grim Reaper,Grim Reaper,1983.0,0.1204461530758671,0.6564831961883539,2.0,0.8195416584897843,0.0,0.0839734337761786,0.0020878189883475,0.0004934143870314,0.2021241840901343,0.1783181357649442,5.214968365772986,544,1262,576,1321,30,2,0,5
SOBWSGV12AB018B5E0,Naturally,Kiss & Tell,Selena Gomez & The Scene,2009.0,0.4731237565819792,0.6429059641231986,10.0,0.8244695929002857,0.0,0.0498372348471716,0.0183309566847234,1.0233029381965551e-06,0.0520230280671519,0.8865248226950355,4.89494007742822,545,3857,2352,2823,56,11,0,9
SOBWVPD12A6D4FC231,Blue Driver&#160;,Thing Of The Past,Vetiver,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,546,676,4744,3588,0,5,1,13
SOBWWES12AB017C531,Underground Vibes,Underground Live Act,Dj Cam,1995.0,0.5641767992629853,0.504405055963068,11.0,0.6360306142473997,0.0,0.1432341680859078,0.3191807395111519,0.8439716312056738,0.126632650933366,0.6950354609929079,5.013697268132075,547,6250,4961,925,42,12,0,6
SOBWWIK12A6D4F9C51,Whores (2006 Remastered Album Version),Up From The Catacombs: The Best Of Jane's Addiction,Jane's Addiction,2006.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,548,6635,4986,1525,53,5,1,1
SOBXCVN12A58A7699E,You'll Never Leave Harlan Alive,Part II,Brad Paisley,2001.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,549,6827,3234,461,48,5,1,2
SOBXERC12A6D4FD375,You Can Make Him Like You,Boys And Girls In America,The Hold Steady,2006.0,0.2889312918522129,0.6611403844248589,0.0,0.8662698153114846,1.0,0.1897935716326556,0.0709243383366986,0.0018743667679837,0.1336563848126735,0.713272543059777,5.0867255858697975,550,6781,705,3256,53,0,2,1
SOBXEYN12A6310F9AD,Dead End,We Were Born In A Flame,Sam Roberts,2003.0,0.3994470357826014,0.6657759837638133,0.0,0.8732038115174112,1.0,0.0686861577884469,0.0215657779145605,0.0,0.2677344346420849,0.6909827760891591,5.321076403668552,551,1260,5130,2777,50,0,2,1
SOBXHDL12A81C204C0,Stronger,Graduation,Kanye West,2007.0,0.4805725805949697,0.5405785819153385,10.0,0.7710036850482981,0.0,0.1423672412869219,0.0056241547502213,0.0,0.3421702577358506,0.4964539007092199,4.653884156778691,552,5369,1820,1714,54,11,0,28
SOBXLRI12AB018566E,Go Get Your Gun,Act III: Life And Death,The Dear Hunter,2009.0,0.4643627493556498,0.597736995755287,9.0,0.791238743158675,0.0,0.0577970987262167,0.1864795669426183,0.0,0.0989399478549035,0.612968591691996,4.663061664403869,553,2091,212,3203,56,10,0,2
SOBXMDA12AB0181712,Whirring,Camden Crawl 2009,The Joy Formidable,2008.0,0.2889312918522129,0.6770177986300616,2.0,0.8600335797300538,1.0,0.049266241302918,0.0001289916802154,0.2917933130699088,0.2934156042995415,0.3768996960486322,4.984024342669964,554,6602,789,3270,55,2,2,6
SOBXMRX12A6D4F478C,El Amor Espera,Influencia,Charly Garcia,2002.0,0.2986220124901153,0.6673164205254237,2.0,0.7862671987091427,1.0,0.0875528970078615,0.0129162252665463,1.3069908814589665e-06,0.3371862673548699,0.4964539007092199,5.131973484176964,555,1554,2185,605,49,2,2,1
SOBXMUO12A6D4F58F3,Concertina,Scab Dates,The Mars Volta,2001.0,0.1831545430978465,0.5788580341578177,0.0,0.8486513595429668,0.0,0.0495517788292477,0.0003889243591155,0.0219858156028368,0.0485996698360623,0.2198581560283688,5.149997156450075,556,1112,3669,3297,48,0,0,2
SOBXNLS12A8C13D88A,Forsaken,Systematic Chaos,Dream Theater,2007.0,0.2350721221794835,0.6533663105481008,2.0,0.8734000566930507,0.0,0.0552454742259785,0.0177416814761571,2.4214792299898685e-06,0.0673782353299481,0.204660587639311,5.070443896785116,557,1922,4103,957,54,2,0,2
SOBXNSJ12AB017B6A4,It's Still Rock And Roll To Me,Piano Man: The Very Best of Billy Joel,Billy Joel,1980.0,0.5607579925141997,0.521171915820135,0.0,0.7766511851028106,1.0,0.1397619423751586,0.0947645764444229,0.0,0.0859024290007033,0.546099290780142,4.956355087183185,558,2896,3285,365,27,0,2,6
SOBXSCM12A6310DF4F,Monosylabik Parts 1 & 2,The Private Press,DJ Shadow,2002.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,559,3699,4544,770,49,5,1,1
SOBXSVC12A6310F1BD,Mad Man's Dead,Best Of,Mano Negra,1991.0,0.2507587183471831,0.669878553620591,9.0,0.8173393515187195,1.0,0.0825932983038533,0.2429461786103894,4.062816616008106e-06,0.5405785819153385,0.3191489361702128,4.852506712899774,560,3455,570,2055,38,10,2,1
SOBXUXJ12AB0184799,Life On The Run,Feel That Fire,Dierks Bentley,2009.0,0.4536201499952114,0.6408007001877362,10.0,0.8752970933908986,0.0,0.0273232956488903,0.2382291887322506,2.5734549138804457e-06,0.3008450589780618,0.5906788247213779,4.62522768276307,561,3243,1548,899,56,11,0,3
SOBXVBY12AB0180457,San,Pictures of Silence,Tilopa,2004.0,0.2889312918522129,0.0218593343528935,2.0,0.5082531998866138,1.0,0.0505980527630913,0.6856189141391538,0.5481256332320162,0.1016536537264998,0.1256332320162107,4.307451245605584,562,4804,3288,3455,51,2,2,1
SOBXWFY12A679D7E85,Jump Jive An' Wail,The Dirty Boogie,The Brian Setzer Orchestra,1998.0,0.4934759854308777,0.5938791789012764,8.0,0.8239462724319138,1.0,0.1106465200870636,0.0306261935417608,0.0,0.1345308929576061,0.9270516717325228,4.626481478597805,563,2967,4355,3167,45,9,2,1
SOBXZQP12A8C1334A7,Owl Eyes,Nino Rojo,Devendra Banhart,2004.0,0.126632650933366,0.3722529739020508,7.0,0.6939011360415167,1.0,0.0370067256290956,0.6523251860396903,0.673758865248227,0.1016536537264998,0.0747720364741641,4.328230210068212,564,4237,3002,882,51,8,2,3
SOBYBQI12AB0189F89,The Poison,Almost Alice,All American Rejects,2010.0,0.3407487933884732,0.396760667478018,1.0,0.7721157410435882,1.0,0.0312079271241931,0.2311117209633866,9.89868287740628e-06,0.0951283450915772,0.1874366767983789,4.801994402316208,565,5815,300,119,57,1,2,3
SOBYBQI12AB0189F89,The Poison,Almost Alice,The All-American Rejects,2010.0,0.3407487933884732,0.396760667478018,1.0,0.7721157410435882,1.0,0.0312079271241931,0.2311117209633866,9.89868287740628e-06,0.0951283450915772,0.1874366767983789,4.801994402316208,565,5815,300,3137,57,1,2,3
SOBYCBA12A6D4FD30B,Soy Hijo Del Siboney,A Man And His Music,Johnny Pacheco,0.0,0.5521594872589679,0.4356709501652302,5.0,0.6423976799459234,1.0,0.0481232751817282,0.6037693694087286,1.1246200607902737e-05,0.1688985364618139,0.9513677811550152,4.681492134058856,566,5235,155,1628,0,6,2,2
SOBYCEI12A58A7AA44,Be Wild,Dead Cities_ Red Seas & Lost Ghosts,M83,2003.0,0.300104592450338,0.2126890934103508,2.0,0.7716142255947318,1.0,0.0414298097631395,0.0031350804954726,0.0286727456940222,0.0953101798043248,0.0465045592705167,4.794996842267819,567,499,1124,2014,50,2,2,1
SOBYCXP12AF72A0F3C,Ready To Die,I Get Wet,Andrew W.K.,2001.0,0.3328944152733289,0.6286086594223741,2.0,0.872571465951462,1.0,0.0448777587780854,7.159743684234733e-05,6.889564336372847e-06,0.1052605106574929,0.8348530901722391,5.237340495199019,568,4560,2076,163,48,2,2,9
SOBYDAX12A6D4FAE95,Gold,JeLängerJeLieber,Klee,2004.0,0.4824261492442927,0.6151856390902335,2.0,0.8242079326660997,0.0,0.0279069532530078,0.0789035975954659,0.039918946301925,0.2963940130538024,0.4437689969604863,4.85944024209463,569,2118,2250,1794,51,2,0,1
SOBYDXK12AB0182382,Lounge Fly (LP Version),Purple,Stone Temple Pilots,1994.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,570,3368,3406,3017,41,5,1,1
SOBYGYG12A8C1418CC,Don't Fake It,From the Soil To the Soul,Tommy Guerrero,2006.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,571,1412,1685,3489,53,5,1,1
SOBYHAJ12A6701BF1D,Constellations,In Between Dreams,Jack Johnson,2005.0,0.5335651107354801,0.2692634869277628,1.0,0.6676915025838948,1.0,0.0356566772080346,0.3893357261782807,3.80952380952381e-05,0.1079571415050922,0.4316109422492401,4.812501378286075,572,1122,2143,1481,52,1,2,12
SOBYHXK12A58A77D7A,Simple As It Should Be,t w e n t y t h r e e,Tristan Prettyman,2005.0,0.4971322966339881,0.316998126785834,7.0,0.7160768408887725,1.0,0.0367175829351627,0.632335041163188,0.0,0.1043600153242427,0.5420466058763932,5.062329174905018,573,5032,5361,3524,52,8,2,3
SOBYKLH12AF72A1553,Concrete Jungle (BBC In Concert),BBC In Concert (15th December 1979_ In Concert Paris Theatre recorded: 15/12/79),The Specials,0.0,0.2707902047815628,0.6815805441884798,0.0,0.8313599790671812,1.0,0.1578580846155803,0.0147900854726354,1.0334346504559272e-06,0.3400373027857091,0.6940222897669707,5.1256708551949455,574,1113,469,3376,0,0,2,2
